angle,dataset
0,0.987915004
1,0.995542274
2,0.995139668
3,0.984721272
4,0.964631895
5,0.959714689
6,0.996954222
7,0.998665801
8,0.981679955
9,0.968348648
10,0.969230992
11,0.98924095
12,0.99764245
13,0.972428953
14,0.983463979
15,0.962168821
16,0.965976378
17,0.950445194
18,0.987301044
19,0.972220753
20,0.975641045
21,0.971873845
22,0.995560053
23,0.958694886
24,0.990768618
25,0.952852157
26,0.96397985
27,0.972258597
28,0.97768148
29,0.999738353
30,0.96641676
31,0.955212314
32,0.961591817
33,0.952640989
34,0.965662522
35,0.988948702
36,0.983726516
37,0.968226052
38,0.976614696
39,0.990376303
40,0.954236388
41,0.999301517
42,0.969706336
43,0.995913465
44,0.983339659
45,0.960773011
46,0.975257661
47,0.979239694
48,0.954395283
49,0.982117038
50,0.958116464
51,0.997772059
52,0.97217631
53,0.993490319
54,0.977300265
55,0.999779568
56,0.989929074
57,0.954360643
58,0.980364171
59,0.957099151
60,0.984177452
61,0.998996629
62,0.992428855
63,0.990891318
64,0.985641802
65,0.966650679
66,0.972800683
67,0.973632487
68,0.984604823
69,0.985509014
70,0.963612952
71,0.988888853
72,0.954030338
73,0.988982269
74,0.999419779
75,0.966507513
76,0.968962911
77,0.994527438
78,0.977609835
79,0.998392459
80,0.956434594
81,0.96939277
82,0.968816293
83,0.96808512
84,0.983419108
85,0.96616448
86,0.993974158
87,0.960526723
88,0.964528561
89,0.980024465
90,0.962819303
91,0.977258292
92,0.985265662
93,0.992691035
94,0.971099696
95,0.974885866
96,0.96375958
97,0.997926744
98,0.962182278
99,0.978700001
100,0.969793613
101,0.997601818
102,0.969337261
103,0.954728412
104,0.995345227
105,0.957486274
106,0.950771079
107,0.963153422
108,0.957437715
109,0.999770742
110,0.968171981
111,0.959163608
112,0.988951702
113,0.980312864
114,0.98119396
115,0.978412047
116,0.975925442
117,0.978271719
118,0.983591355
119,0.99554476
120,0.988544992
121,0.999021057
122,0.993202439
123,0.962789453
124,0.96554936
125,0.992746695
126,0.997668646
127,0.978961108
128,0.953757661
129,0.982531829
130,0.983462042
131,0.999756064
132,0.957405276
133,0.967831031
134,0.96338297
135,0.984285177
136,0.952600022
137,0.954986254
138,0.971394507
139,0.956802087
140,0.953312806
141,0.990216595
142,0.981612963
143,0.972091699
144,0.980378192
145,0.99564175
146,0.967381397
147,0.998876022
148,0.959283789
149,0.952681832
150,0.972640761
151,0.990971345
152,0.992236784
153,0.963242762
154,0.970495553
155,0.990001883
156,0.977729855
157,0.968621893
158,0.987594898
159,0.974001814
160,0.984856703
161,0.956322486
162,0.98807046
163,0.994702674
164,0.978857284
165,0.98042994
166,0.972828668
167,0.984498056
168,0.998651708
169,0.995815334
170,0.972586426
171,0.968892386
172,0.996391129
173,0.974573463
174,0.953516994
175,0.956875829
176,0.999933734
177,0.955998007
178,0.97688249
179,0.993140552
180,0.955418133
181,0.950966639
182,0.979370599
183,0.952606879
184,0.973755017
185,0.996169251
186,0.966815292
187,0.956770639
188,0.964294718
189,0.961119491
190,0.962224045
191,0.979446733
192,0.961209313
193,0.989869221
194,0.993089957
195,0.987683673
196,0.968938115
197,0.995817927
198,0.969728233
199,0.958785943
200,0.954419641
201,0.950811358
202,0.9833942
203,0.953189463
204,0.994566283
205,0.998381788
206,0.986572769
207,0.95422788
208,0.951640075
209,0.973495885
210,0.966940775
211,0.975287698
212,0.993944383
213,0.961036204
214,0.977694783
215,0.986621828
216,0.995867956
217,0.970643987
218,0.979810669
219,0.964427069
220,0.975442795
221,0.983305304
222,0.984007674
223,0.950318231
224,0.973457753
225,0.972965298
226,0.967643105
227,0.95254557
228,0.999670319
229,0.950916244
230,0.958514583
231,0.980903419
232,0.988535232
233,0.985568439
234,0.99476001
235,0.962618498
236,0.970467607
237,0.958097503
238,0.980119017
239,0.993153923
240,0.950950136
241,0.981916497
242,0.994809314
243,0.986623557
244,0.966053358
245,0.97147176
246,0.997342761
247,0.959368443
248,0.965423997
249,0.95132656
250,0.995614937
251,0.962808912
252,0.953736223
253,0.974916928
254,0.985441035
255,0.970218489
256,0.955802475
257,0.978719678
258,0.966452117
259,0.970726687
260,0.998020863
261,0.961207556
262,0.970749922
263,0.983952788
264,0.998774898
265,0.991390359
266,0.952004177
267,0.953764311
268,0.997256743
269,0.953134609
270,0.9819777
271,0.968804602
272,0.954145328
273,0.955075394
274,0.979607312
275,0.963212666
276,0.97377792
277,0.981975328
278,0.965604842
279,0.989811954
280,0.990473942
281,0.971763791
282,0.995494139
283,0.967893035
284,0.973848263
285,0.964164509
286,0.956636842
287,0.984918437
288,0.985501512
289,0.986801872
290,0.975313435
291,0.994483407
292,0.958552862
293,0.954617572
294,0.986883903
295,0.97277249
296,0.973929539
297,0.98879027
298,0.951765191
299,0.996581847
300,0.999689564
301,0.978872776
302,0.954148062
303,0.995223892
304,0.983078516
305,0.962237057
306,0.979908317
307,0.954550994
308,0.99602787
309,0.973942464
310,0.974600051
311,0.993265313
312,0.97442307
313,0.983410133
314,0.951986904
315,0.983273569
316,0.95971502
317,0.988801863
318,0.987681723
319,0.972001579
320,0.98098201
321,0.980522924
322,0.964765396
323,0.988123595
324,0.959140679
325,0.983228481
326,0.965919676
327,0.989941008
328,0.987276814
329,0.989865609
330,0.987546714
331,0.991533117
332,0.958235949
333,0.967583759
334,0.995716965
335,0.96322866
336,0.964091258
337,0.982392649
338,0.994671368
339,0.956588123
340,0.952168972
341,0.98929766
342,0.977790942
343,0.969637607
344,0.954188596
345,0.952741531
346,0.95878813
347,0.985593402
348,0.972707754
349,0.961094287
350,0.997709321
351,0.970712337
352,0.973487777
353,0.955813966
354,0.975561898
355,0.969837554
356,0.99106383
357,0.982054905
358,0.983135
359,0.982619307
