x,y,theta_deg,time
-1,1,90,0
-1,1.1,90,0.1
-1,1.2,90,0.2
-1,1.3,90,0.3
-1,1.4,90,0.4
-1,1.5,90,0.5
-1,1.6,90,0.6
-1,1.7,90,0.7
-1,1.8,90,0.8
-1,1.9,90,0.9
-1,2,90,1
-1,2.1,90,1.1
-1,2.2,90,1.2
-1,2.3,90,1.3
-1,2.4,90,1.4
-1,2.5,90,1.5
-1,2.6,90,1.6
-1,2.7,90,1.7
-1,2.8,90,1.8
-1,2.9,90,1.9
-1,3,90,2
-1,3.1,90,2.1
-1,3.2,90,2.2
-1,3.3,90,2.3
-1,3.4,90,2.4
-1,3.5,90,2.5
-1,3.6,90,2.6
-1,3.7,90,2.7
-1,3.8,90,2.8
-1,3.9,90,2.9
-1,4,90,3
-1,4.1,90,3.1
-1,4.2,90,3.2
-1,4.3,90,3.3
-1,4.4,90,3.4
-1,4.5,90,3.5
-1,4.6,90,3.6
-1,4.7,90,3.7
-1,4.8,90,3.8
-1,4.9,90,3.9
-1,5,90,4
